4.0,3.0,1.0,1.0,18.0,0.0,1.3,5.0
4.0,3.0,1.0,1.0,19.3,0.0,1.0,5.0
4.0,3.0,1.0,1.0,20.3,0.0,1.0,5.0
4.0,3.0,1.0,1.0,21.3,0.0,1.0,5.0
4.0,3.0,1.0,1.0,22.3,0.0,1.0,5.0
4.0,3.0,1.0,1.0,23.3,0.0,1.0,5.0
4.0,3.0,1.0,1.0,24.3,0.0,1.0,5.0
4.0,3.0,1.0,1.0,25.3,0.0,1.0,5.0
4.0,3.0,1.0,1.0,26.3,0.0,1.0,5.0
4.0,3.0,1.0,1.0,27.3,0.0,1.3,5.0
4.0,3.0,1.0,1.0,28.6,0.0,1.0,5.0
4.0,3.0,1.0,1.0,29.6,0.0,1.3,5.0
4.0,3.0,1.0,1.0,30.900000000000002,0.0,1.0,5.0
4.0,3.0,1.0,1.0,31.900000000000002,0.0,1.0,5.0
4.0,3.0,1.0,1.0,32.900000000000006,0.0,1.3,5.0
4.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0
4.0,4.0,0.0,0.0,1.0,0.0,1.3,5.0
4.0,4.0,0.0,0.0,2.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,3.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,4.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,5.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,6.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,7.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,8.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,9.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,10.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,11.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,12.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,13.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,14.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,15.3,0.0,1.0,5.0
4.0,4.0,0.0,0.0,16.3,0.0,1.0,5.0
4.0,4.0,0.0,1.0,18.0,0.0,1.0,5.0
4.0,4.0,0.0,1.0,19.0,0.0,1.3,5.0
4.0,4.0,0.0,1.0,20.3,0.0,1.3,5.0
4.0,4.0,0.0,1.0,21.6,0.0,1.0,5.0
4.0,4.0,0.0,1.0,22.6,0.0,1.0,5.0
4.0,4.0,0.0,1.0,23.6,0.0,1.0,5.0
4.0,4.0,0.0,1.0,24.6,0.0,1.0,5.0
4.0,4.0,0.0,1.0,25.6,0.0,1.0,5.0
4.0,4.0,0.0,1.0,26.6,0.0,1.0,5.0
4.0,4.0,0.0,1.0,27.6,0.0,1.0,5.0
4.0,4.0,0.0,1.0,28.6,0.0,1.0,5.0
4.0,4.0,0.0,1.0,29.6,0.0,1.0,5.0
4.0,4.0,0.0,1.0,30.6,0.0,1.3,5.0
4.0,4.0,0.0,1.0,31.900000000000002,0.0,1.0,5.0
4.0,4.0,0.0,1.0,32.900000000000006,0.0,1.0,5.0
4.0,4.0,0.0,1.0,33.900000000000006,0.0,1.0,5.0
4.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0
4.0,4.0,1.0,0.0,1.0,0.0,1.0,5.0
4.0,4.0,1.0,0.0,2.0,0.0,1.0,5.0
4.0,4.0,1.0,0.0,3.0,0.0,1.0,5.0
4.0,4.0,1.0,0.0,4.0,0.0,1.0,5.0
4.0,4.0,1.0,0.0,5.0,0.0,1.0,5.0
4.0,4.0,1.0,0.0,6.0,0.0,1.0,5.0
4.0,4.0,1.0,0.0,7.0,0.0,1.0,5.0
4.0,4.0,1.0,0.0,8.0,0.0,1.0,5.0
4.0,4.0,1.0,0.0,9.0,0.0,1.3,5.0
4.0,4.0,1.0,0.0,10.3,0.0,1.3,5.0
4.0,4.0,1.0,0.0,11.600000000000001,0.0,1.0,5.0
4.0,4.0,1.0,0.0,12.600000000000001,0.0,1.0,5.0
4.0,4.0,1.0,0.0,13.600000000000001,0.0,1.3,5.0
4.0,4.0,1.0,0.0,14.900000000000002,0.0,1.0,5.0
4.0,4.0,1.0,0.0,15.900000000000002,0.0,1.0,5.0
4.0,4.0,1.0,0.0,16.900000000000002,0.0,1.0,5.0
4.0,4.0,1.0,1.0,18.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,19.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,20.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,21.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,22.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,23.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,24.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,25.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,26.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,27.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,28.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,29.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,30.0,0.0,1.0,5.0
4.0,4.0,1.0,1.0,31.0,0.0,1.3,5.0
4.0,4.0,1.0,1.0,32.3,0.0,1.0,5.0
4.0,4.0,1.0,1.0,33.3,0.0,1.0,5.0
4.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0
4.0,5.0,0.0,0.0,1.0,0.0,1.0,5.0
4.0,5.0,0.0,0.0,2.0,0.0,1.0,5.0
4.0,5.0,0.0,0.0,3.0,0.0,1.0,5.0
4.0,5.0,0.0,0.0,4.0,0.0,1.3,5.0
4.0,5.0,0.0,0.0,5.3,0.0,1.0,5.0
4.0,5.0,0.0,0.0,6.3,0.0,1.0,5.0
4.0,5.0,0.0,0.0,7.3,0.0,1.0,5.0
4.0,5.0,0.0,0.0,8.3,0.0,1.0,5.0
4.0,5.0,0.0,0.0,9.3,0.0,1.0,5.0
4.0,5.0,0.0,0.0,10.3,0.0,1.3,5.0
4.0,5.0,0.0,0.0,11.600000000000001,0.0,1.0,5.0
4.0,5.0,0.0,0.0,12.600000000000001,0.0,1.0,5.0
4.0,5.0,0.0,0.0,13.600000000000001,0.0,1.0,5.0
4.0,5.0,0.0,0.0,14.600000000000001,0.0,1.0,5.0
4.0,5.0,0.0,0.0,15.600000000000001,0.0,1.3,5.0
4.0,5.0,0.0,0.0,16.900000000000002,0.0,1.0,5.0
4.0,5.0,0.0,1.0,18.0,0.0,1.0,5.0
4.0,5.0,0.0,1.0,19.0,0.0,1.0,5.0
4.0,5.0,0.0,1.0,20.0,0.0,1.0,5.0
4.0,5.0,0.0,1.0,21.0,0.0,1.0,5.0
4.0,5.0,0.0,1.0,22.0,0.0,1.3,5.0
4.0,5.0,0.0,1.0,23.3,0.0,1.3,5.0
4.0,5.0,0.0,1.0,24.6,0.0,1.0,5.0
4.0,5.0,0.0,1.0,25.6,0.0,1.0,5.0
4.0,5.0,0.0,1.0,26.6,0.0,1.0,5.0
4.0,5.0,0.0,1.0,27.6,0.0,1.0,5.0
4.0,5.0,0.0,1.0,28.6,0.0,1.0,5.0
4.0,5.0,0.0,1.0,29.6,0.0,1.0,5.0
4.0,5.0,0.0,1.0,30.6,0.0,1.0,5.0
4.0,5.0,0.0,1.0,31.6,0.0,1.0,5.0
4.0,5.0,0.0,1.0,32.6,0.0,1.0,5.0
4.0,5.0,0.0,1.0,33.6,0.0,1.0,5.0
4.0,5.0,1.0,0.0,0.0,0.0,1.0,5.0
4.0,5.0,1.0,0.0,1.0,0.0,1.0,5.0
4.0,5.0,1.0,0.0,2.0,0.0,1.3,5.0
4.0,5.0,1.0,0.0,3.3,0.0,1.0,5.0
4.0,5.0,1.0,0.0,4.3,0.0,1.0,5.0
4.0,5.0,1.0,0.0,5.3,0.0,1.3,5.0
4.0,5.0,1.0,0.0,6.6,0.0,1.0,5.0
4.0,5.0,1.0,0.0,7.6,0.0,1.0,5.0
4.0,5.0,1.0,0.0,8.6,0.0,1.0,5.0
4.0,5.0,1.0,0.0,9.6,0.0,1.0,5.0
4.0,5.0,1.0,0.0,10.6,0.0,1.0,5.0
4.0,5.0,1.0,0.0,11.6,0.0,1.0,5.0
4.0,5.0,1.0,0.0,12.6,0.0,1.0,5.0
4.0,5.0,1.0,0.0,13.6,0.0,1.3,5.0
4.0,5.0,1.0,0.0,14.9,0.0,1.0,5.0
4.0,5.0,1.0,0.0,15.9,0.0,1.3,5.0
4.0,5.0,1.0,1.0,18.0,0.0,1.0,5.0
4.0,5.0,1.0,1.0,19.0,0.0,1.0,5.0
4.0,5.0,1.0,1.0,20.0,0.0,1.0,5.0
4.0,5.0,1.0,1.0,21.0,0.0,1.3,5.0
4.0,5.0,1.0,1.0,22.3,0.0,1.0,5.0
4.0,5.0,1.0,1.0,23.3,0.0,1.0,5.0
4.0,5.0,1.0,1.0,24.3,0.0,1.3,5.0
4.0,5.0,1.0,1.0,25.6,0.0,1.0,5.0
4.0,5.0,1.0,1.0,26.6,0.0,1.0,5.0
4.0,5.0,1.0,1.0,27.6,0.0,1.3,5.0
4.0,5.0,1.0,1.0,28.900000000000002,0.0,1.0,5.0
4.0,5.0,1.0,1.0,29.900000000000002,0.0,1.0,5.0
4.0,5.0,1.0,1.0,30.900000000000002,0.0,1.0,5.0
4.0,5.0,1.0,1.0,31.900000000000002,0.0,1.0,5.0
4.0,5.0,1.0,1.0,32.900000000000006,0.0,1.0,5.0
4.0,5.0,1.0,1.0,33.900000000000006,0.0,1.0,5.0
4.0,6.0,0.0,0.0,0.0,0.0,1.3,5.0
4.0,6.0,0.0,0.0,1.3,0.0,1.0,5.0
4.0,6.0,0.0,0.0,2.3,0.0,1.0,5.0
4.0,6.0,0.0,0.0,3.3,0.0,1.0,5.0
4.0,6.0,0.0,0.0,4.3,0.0,1.0,5.0
4.0,6.0,0.0,0.0,5.3,0.0,1.3,5.0
4.0,6.0,0.0,0.0,6.6,0.0,1.3,5.0
4.0,6.0,0.0,0.0,7.8999999999999995,0.0,1.0,5.0
4.0,6.0,0.0,0.0,8.899999999999999,0.0,1.0,5.0
4.0,6.0,0.0,0.0,9.899999999999999,0.0,1.3,5.0
4.0,6.0,0.0,0.0,11.2,0.0,1.3,5.0
4.0,6.0,0.0,0.0,12.5,0.0,1.0,5.0
4.0,6.0,0.0,0.0,13.5,0.0,1.0,5.0
4.0,6.0,0.0,0.0,14.5,0.0,1.0,5.0
4.0,6.0,0.0,0.0,15.5,0.0,1.0,5.0
4.0,6.0,0.0,0.0,16.5,0.0,1.0,5.0
4.0,6.0,0.0,1.0,18.0,0.0,1.0,5.0
4.0,6.0,0.0,1.0,19.0,0.0,1.0,5.0
4.0,6.0,0.0,1.0,20.0,0.0,1.3,5.0
4.0,6.0,0.0,1.0,21.3,0.0,1.3,5.0
4.0,6.0,0.0,1.0,22.6,0.0,1.0,5.0
4.0,6.0,0.0,1.0,23.6,0.0,1.3,5.0
4.0,6.0,0.0,1.0,24.900000000000002,0.0,1.3,5.0
4.0,6.0,0.0,1.0,26.200000000000003,0.0,1.3,5.0
4.0,6.0,0.0,1.0,27.500000000000004,0.0,1.0,5.0
4.0,6.0,0.0,1.0,28.500000000000004,0.0,1.0,5.0
4.0,6.0,0.0,1.0,29.500000000000004,0.0,1.0,5.0
4.0,6.0,0.0,1.0,30.500000000000004,0.0,1.0,5.0
4.0,6.0,0.0,1.0,31.500000000000004,0.0,1.0,5.0
4.0,6.0,0.0,1.0,32.5,0.0,1.0,5.0
4.0,6.0,0.0,1.0,33.5,0.0,1.0,5.0
4.0,6.0,1.0,0.0,0.0,0.0,1.3,5.0
4.0,6.0,1.0,0.0,1.3,0.0,1.0,5.0
4.0,6.0,1.0,0.0,2.3,0.0,1.0,5.0
4.0,6.0,1.0,0.0,3.3,0.0,1.0,5.0
4.0,6.0,1.0,0.0,4.3,0.0,1.0,5.0
4.0,6.0,1.0,0.0,5.3,0.0,1.0,5.0
4.0,6.0,1.0,0.0,6.3,0.0,1.0,5.0
4.0,6.0,1.0,0.0,7.3,0.0,1.3,5.0
4.0,6.0,1.0,0.0,8.6,0.0,1.3,5.0
4.0,6.0,1.0,0.0,9.9,0.0,1.0,5.0
4.0,6.0,1.0,0.0,10.9,0.0,1.3,5.0
4.0,6.0,1.0,0.0,12.200000000000001,0.0,1.0,5.0
4.0,6.0,1.0,0.0,13.200000000000001,0.0,1.0,5.0
4.0,6.0,1.0,0.0,14.200000000000001,0.0,1.0,5.0
4.0,6.0,1.0,0.0,15.200000000000001,0.0,1.0,5.0
4.0,6.0,1.0,0.0,16.200000000000003,0.0,1.0,5.0
4.0,6.0,1.0,1.0,18.0,0.0,1.3,5.0
4.0,6.0,1.0,1.0,19.3,0.0,1.3,5.0
4.0,6.0,1.0,1.0,20.6,0.0,1.0,5.0
4.0,6.0,1.0,1.0,21.6,0.0,1.3,5.0
4.0,6.0,1.0,1.0,22.900000000000002,0.0,1.3,5.0
4.0,6.0,1.0,1.0,24.200000000000003,0.0,1.0,5.0
4.0,6.0,1.0,1.0,25.200000000000003,0.0,1.3,5.0
4.0,6.0,1.0,1.0,26.500000000000004,0.0,1.0,5.0
4.0,6.0,1.0,1.0,27.500000000000004,0.0,1.3,5.0
4.0,6.0,1.0,1.0,28.800000000000004,0.0,1.0,5.0
4.0,6.0,1.0,1.0,29.800000000000004,0.0,1.0,5.0
4.0,6.0,1.0,1.0,30.800000000000004,0.0,1.0,5.0
4.0,6.0,1.0,1.0,31.800000000000004,0.0,1.0,5.0
4.0,6.0,1.0,1.0,32.800000000000004,0.0,1.0,5.0
4.0,6.0,1.0,1.0,33.800000000000004,0.0,1.0,5.0
4.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,1.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,2.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,3.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,4.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,5.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,6.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,7.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,8.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,9.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,10.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,11.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,12.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,13.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,14.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,15.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,16.0,0.0,1.0,5.0
4.0,7.0,0.0,0.0,17.0,0.0,1.0,5.0
4.0,7.0,0.0,1.0,18.0,0.0,1.0,5.0
4.0,7.0,0.0,1.0,19.0,0.0,1.0,5.0
4.0,7.0,0.0,1.0,20.0,0.0,1.0,5.0
4.0,7.0,0.0,1.0,21.0,0.0,1.0,5.0
4.0,7.0,0.0,1.0,22.0,0.0,1.0,5.0
4.0,7.0,0.0,1.0,23.0,0.0,1.0,5.0
4.0,7.0,0.0,1.0,24.0,0.0,1.0,5.0
4.0,7.0,0.0,1.0,25.0,0.0,1.0,5.0
4.0,7.0,0.0,1.0,26.0,0.0,1.3,5.0
4.0,7.0,0.0,1.0,27.3,0.0,1.0,5.0
4.0,7.0,0.0,1.0,28.3,0.0,1.0,5.0
4.0,7.0,0.0,1.0,29.3,0.0,1.0,5.0
4.0,7.0,0.0,1.0,30.3,0.0,1.0,5.0
4.0,7.0,0.0,1.0,31.3,0.0,1.0,5.0
4.0,7.0,0.0,1.0,32.3,0.0,1.0,5.0
4.0,7.0,0.0,1.0,33.3,0.0,1.0,5.0
4.0,7.0,1.0,0.0,0.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,1.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,2.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,3.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,4.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,5.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,6.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,7.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,8.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,9.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,10.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,11.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,12.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,13.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,14.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,15.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,16.0,0.0,1.0,5.0
4.0,7.0,1.0,0.0,17.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,18.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,19.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,20.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,21.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,22.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,23.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,24.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,25.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,26.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,27.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,28.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,29.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,30.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,31.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,32.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,33.0,0.0,1.0,5.0
4.0,7.0,1.0,1.0,34.0,0.0,1.0,5.0
4.0,8.0,0.0,0.0,0.0,0.0,1.3,5.0
4.0,8.0,0.0,0.0,1.3,0.0,1.0,5.0
4.0,8.0,0.0,0.0,2.3,0.0,1.0,5.0
4.0,8.0,0.0,0.0,3.3,0.0,1.0,5.0
4.0,8.0,0.0,0.0,4.3,0.0,1.0,5.0
4.0,8.0,0.0,0.0,5.3,0.0,1.0,5.0
4.0,8.0,0.0,0.0,6.3,0.0,1.0,5.0
4.0,8.0,0.0,0.0,7.3,0.0,1.0,5.0
4.0,8.0,0.0,0.0,8.3,0.0,1.0,5.0
4.0,8.0,0.0,0.0,9.3,0.0,1.0,5.0
4.0,8.0,0.0,0.0,10.3,0.0,1.0,5.0
4.0,8.0,0.0,0.0,11.3,0.0,1.0,5.0
4.0,8.0,0.0,0.0,12.3,0.0,1.0,5.0
4.0,8.0,1.0,0.0,0.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,1.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,2.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,3.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,4.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,5.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,6.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,7.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,8.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,9.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,10.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,11.0,0.0,1.0,5.0
4.0,8.0,1.0,0.0,12.0,0.0,1.3,5.0
4.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0
4.0,9.0,0.0,0.0,1.0,0.0,1.0,5.0
4.0,9.0,0.0,0.0,2.0,0.0,1.0,5.0
4.0,9.0,0.0,0.0,3.0,0.0,1.0,5.0
4.0,9.0,0.0,0.0,4.0,0.0,1.0,5.0
4.0,9.0,0.0,0.0,5.0,0.0,1.0,5.0
4.0,9.0,0.0,0.0,6.0,0.0,1.0,5.0
4.0,9.0,0.0,0.0,7.0,0.0,1.3,5.0
4.0,9.0,0.0,0.0,8.3,0.0,1.0,5.0
4.0,9.0,0.0,0.0,9.3,0.0,1.0,5.0
4.0,9.0,0.0,0.0,10.3,0.0,1.0,5.0
4.0,9.0,0.0,0.0,11.3,0.0,1.0,5.0
4.0,9.0,0.0,0.0,12.3,0.0,1.0,5.0
4.0,9.0,0.0,0.0,13.3,0.0,1.0,5.0
4.0,9.0,0.0,0.0,14.3,0.0,1.0,5.0
4.0,9.0,0.0,0.0,15.3,0.0,1.0,5.0
4.0,9.0,0.0,0.0,16.3,0.0,1.0,5.0
4.0,9.0,0.0,1.0,18.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,0.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,1.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,2.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,3.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,4.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,5.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,6.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,7.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,8.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,9.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,10.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,11.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,12.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,13.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,14.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,15.0,0.0,1.0,5.0
4.0,9.0,1.0,0.0,16.0,0.0,1.0,5.0
4.0,9.0,1.0,1.0,18.0,0.0,1.3,5.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
5.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0
5.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0
5.0,0.0,0.0,0.0,3.0,0.0,1.3,5.0
5.0,0.0,0.0,0.0,4.3,0.0,1.0,5.0
5.0,0.0,0.0,0.0,5.3,0.0,1.0,5.0
5.0,0.0,0.0,0.0,6.3,0.0,1.3,5.0
5.0,0.0,0.0,0.0,7.6,0.0,1.0,5.0
5.0,0.0,0.0,0.0,8.6,0.0,1.3,5.0
5.0,0.0,0.0,0.0,9.9,0.0,1.3,5.0
5.0,0.0,0.0,0.0,11.200000000000001,0.0,1.3,5.0
5.0,0.0,0.0,0.0,12.500000000000002,0.0,1.0,5.0
5.0,0.0,0.0,0.0,13.500000000000002,0.0,1.0,5.0
5.0,0.0,0.0,0.0,14.500000000000002,0.0,1.0,5.0
5.0,0.0,0.0,0.0,15.500000000000002,0.0,1.0,5.0
5.0,0.0,0.0,0.0,16.5,0.0,1.3,5.0
5.0,0.0,0.0,1.0,18.0,0.0,1.0,5.0
5.0,0.0,0.0,1.0,19.0,0.0,1.0,5.0
5.0,0.0,0.0,1.0,20.0,0.0,1.0,5.0
5.0,0.0,0.0,1.0,21.0,0.0,1.3,5.0
5.0,0.0,0.0,1.0,22.3,0.0,1.3,5.0
5.0,0.0,0.0,1.0,23.6,0.0,1.3,5.0
5.0,0.0,0.0,1.0,24.900000000000002,0.0,1.3,5.0
5.0,0.0,0.0,1.0,26.200000000000003,0.0,1.0,5.0
5.0,0.0,0.0,1.0,27.200000000000003,0.0,1.3,5.0
5.0,0.0,0.0,1.0,28.500000000000004,0.0,1.0,5.0
5.0,0.0,0.0,1.0,29.500000000000004,0.0,1.3,5.0
5.0,0.0,0.0,1.0,30.800000000000004,0.0,1.0,5.0
5.0,0.0,0.0,1.0,31.800000000000004,0.0,1.0,5.0
5.0,0.0,0.0,1.0,32.800000000000004,0.0,1.0,5.0
5.0,0.0,0.0,1.0,33.800000000000004,0.0,1.0,5.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
5.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0
5.0,0.0,1.0,0.0,2.0,0.0,1.3,5.0
5.0,0.0,1.0,0.0,3.3,0.0,1.3,5.0
5.0,0.0,1.0,0.0,4.6,0.0,1.0,5.0
5.0,0.0,1.0,0.0,5.6,0.0,1.0,5.0
5.0,0.0,1.0,0.0,6.6,0.0,1.0,5.0
5.0,0.0,1.0,0.0,7.6,0.0,1.0,5.0
5.0,0.0,1.0,0.0,8.6,0.0,1.3,5.0
5.0,0.0,1.0,0.0,9.9,0.0,1.0,5.0
5.0,0.0,1.0,0.0,10.9,0.0,1.0,5.0
5.0,0.0,1.0,0.0,11.9,0.0,1.3,5.0
5.0,0.0,1.0,0.0,13.200000000000001,0.0,1.0,5.0
5.0,0.0,1.0,0.0,14.200000000000001,0.0,1.0,5.0
5.0,0.0,1.0,0.0,15.200000000000001,0.0,1.3,5.0
5.0,0.0,1.0,0.0,16.5,0.0,1.3,5.0
5.0,0.0,1.0,1.0,18.0,0.0,1.0,5.0
5.0,0.0,1.0,1.0,19.0,0.0,1.3,5.0
5.0,0.0,1.0,1.0,20.3,0.0,1.3,5.0
5.0,0.0,1.0,1.0,21.6,0.0,1.0,5.0
5.0,0.0,1.0,1.0,22.6,0.0,1.0,5.0
5.0,0.0,1.0,1.0,23.6,0.0,1.3,5.0
5.0,0.0,1.0,1.0,24.900000000000002,0.0,1.0,5.0
5.0,0.0,1.0,1.0,25.900000000000002,0.0,1.3,5.0
5.0,0.0,1.0,1.0,27.200000000000003,0.0,1.0,5.0
5.0,0.0,1.0,1.0,28.200000000000003,0.0,1.3,5.0
5.0,0.0,1.0,1.0,29.500000000000004,0.0,1.3,5.0
5.0,0.0,1.0,1.0,30.800000000000004,0.0,1.3,5.0
5.0,0.0,1.0,1.0,32.1,0.0,1.3,5.0
5.0,0.0,1.0,1.0,33.4,0.0,1.3,5.0
5.0,1.0,0.0,0.0,0.0,0.0,1.3,5.0
5.0,1.0,0.0,0.0,1.3,0.0,1.0,5.0
5.0,1.0,0.0,0.0,2.3,0.0,1.3,5.0
5.0,1.0,0.0,0.0,3.5999999999999996,0.0,1.3,5.0
5.0,1.0,0.0,0.0,4.8999999999999995,0.0,1.3,5.0
5.0,1.0,0.0,0.0,6.199999999999999,0.0,1.3,5.0
5.0,1.0,0.0,0.0,7.499999999999999,0.0,1.3,5.0
5.0,1.0,0.0,0.0,8.799999999999999,0.0,1.3,5.0
5.0,1.0,0.0,0.0,10.1,0.0,1.3,5.0
5.0,1.0,0.0,0.0,11.4,0.0,1.3,5.0
5.0,1.0,0.0,0.0,12.700000000000001,0.0,1.3,5.0
5.0,1.0,0.0,0.0,14.000000000000002,0.0,1.3,5.0
5.0,1.0,0.0,0.0,15.300000000000002,0.0,1.3,5.0
5.0,1.0,0.0,0.0,16.6,0.0,1.3,5.0
5.0,1.0,0.0,1.0,18.0,0.0,1.3,5.0
5.0,1.0,0.0,1.0,19.3,0.0,1.3,5.0
5.0,1.0,0.0,1.0,20.6,0.0,1.3,5.0
5.0,1.0,0.0,1.0,21.900000000000002,0.0,1.3,5.0
5.0,1.0,0.0,1.0,23.200000000000003,0.0,1.0,5.0
5.0,1.0,0.0,1.0,24.200000000000003,0.0,1.0,5.0
5.0,1.0,0.0,1.0,25.200000000000003,0.0,1.0,5.0
5.0,1.0,0.0,1.0,26.200000000000003,0.0,1.0,5.0
5.0,1.0,0.0,1.0,27.200000000000003,0.0,1.3,5.0
5.0,1.0,0.0,1.0,28.500000000000004,0.0,1.0,5.0
5.0,1.0,0.0,1.0,29.500000000000004,0.0,1.0,5.0
5.0,1.0,0.0,1.0,30.500000000000004,0.0,1.3,5.0
